id,text,username,retweets,date
781887176686481410,@HillaryClinton Will you disavow your supporters who are using threats and violence against Trump supporters? pic.twitter.com/fumw1pGaLe,ScottAdamsSays,567,2016-09-30 17:03:24
790704423748141056,"Donald Trump said ""He want to rebuild the Military "" He want to defend us"" this is what they talking right now !!!",CkDkane,0,2016-10-25 00:59:59
790704423722901509,"@davidbrockdc @MrJamesonNeat TABLOIDS depend on 2 things: 1 If it bleeds, it leads 2 Stupid things celebrities say & do #Trump GREAT at 2!",josmndsn,0,2016-10-25 00:59:59
790702318962503680,Trump here In Tampa ??? If that nigga make it out ion fuck wit Tampa. y'all do 7 years for yo homie but can't do 15 to life for yo country,Nerdiction,5,2016-10-25 00:51:38
790602928017014784,"Поменяю изображения профиля до окончания президентских выборов в США)) Good Luck, Trump ! #TrumpPence16 pic.twitter.com/jaSIJPPvqX",KatasonovaMaria,61,2016-10-24 18:16:41
790690779635200000,"The entire media machine's trying to convince me that Trump can't win and I'm just sitting back relaxing, waiting for my Trump Landslide",YoungDems4Trump,871,2016-10-25 00:05:46
790704423399886848,“ Trump ’s greatest service to America may be ending Paul Ryan’s career” by @imillhiser https:// thinkprogress.org/trumps-greates t-service-to-america-may-be-ending-paul-ryan-s-career-c6b3ed586dfd#.qerv0jco8 …,jimcombs,0,2016-10-25 00:59:59
790701930070675456,Obama Flee if Trump Wins? http:// politi.co/2eMnxBr,DRUDGE_REPORT,472,2016-10-25 00:50:05
790592597840498690,"scanning the @nytimes piece on all of Trump 's insults, I find a hidden bit of info: Trump knows nothing about dogs http://www. nytimes.com/interactive/20 16/01/28/upshot/donald-trump-twitter-insults.html?_r=1 … pic.twitter.com/3McMPCH6SJ",DogUmwelt,17,2016-10-24 17:35:38
790703955802075136,Trump Supporter: Making America Great Again Means Reversing LGBT Gains - http:// Advocate.com http:// dlvr.it/MWbwbg,LGBTShare,1,2016-10-25 00:58:08
790703783915454464,". @Jonathan_Mora @KrakenOfTheSea @AzakuraDani @JoacoftBondar calmen sus Trump -tetitas, no voy a votar por Hillary, lol pic.twitter.com/dFNjgwPwKW",eldiariodedross,23,2016-10-25 00:57:27
790522535976763393,"Wow—Today's @nytimes features a 2-page spread of all the people, places & things Trump has insulted on Twitter since declaring his candidacy pic.twitter.com/eDzwZNIjkF",kylegriffin1,23016,2016-10-24 12:57:14
790704422418538496,@DRUDGE_REPORT Obama has no business campaigning for Hillary Clinton & say things against Donald Trump & down ballet people. @nytime @CNN,advancedintel,0,2016-10-25 00:59:59
790704422254964736,Trump can do it https:// twitter.com/LouDobbs/statu s/790556013443284992 …,milloced,0,2016-10-25 00:59:59
790697302667198464,"Trump : ""What a sour drink!"" MSM: Trump calls all drinks ""sour.""",AnnCoulter,465,2016-10-25 00:31:42
790632703205007361,This SAD woman is changing her story about Trump hitting her after @Project_Veritas released video tape #TJMS http:// buff.ly/2enwwuS,WayneDupreeShow,1056,2016-10-24 20:15:00
790690593093681152,The same people who blamed #Orlando on the a gun blamed #Benghazi on a video.. #MakeAmericaGreatAgain pic.twitter.com/pYYXZIvVuF,The_Trump_Train,577,2016-10-25 00:05:02
790704421680377856,@politico @HillaryClinton @realDonaldTrump I wouldn't expect anything less of Trump do you really?,Cher36R,0,2016-10-25 00:59:59
790698508223258624,"""Donald Trump is the Real Deal, and will Make America Great Again.” - @FreeJesseJames #DrainTheSwamp pic.twitter.com/5WzdwHz3k1",YoungDems4Trump,604,2016-10-25 00:36:29
790595573850046464,Here is a FULL list of all stores who carry Trump products that we will boycott until they hear us: http:// bit.ly/2ejfXkb #GrabYourWallet pic.twitter.com/B1qD1hzIYE,girlsreallyrule,618,2016-10-24 17:47:28
790704420820365313,Heroin is killing r kids lets stop th flow Vote Trump Pence Nov8th https:// twitter.com/observer/statu s/790702380362981378 …,wakeupamericas2,0,2016-10-25 00:59:59
789479771654676480,A stark message to Trump from Americans. #ImWithHer pic.twitter.com/T3T2ygsA9u,laureldavilacpa,1363,2016-10-21 15:53:40
790565076159922177,Get out to VOTE on 11/8/2016- and we will #DrainTheSwamp ! RASMUSSEN NATIONAL Trump 43% Clinton 41% pic.twitter.com/jIOR7Bq816,realDonaldTrump,14995,2016-10-24 15:46:16
790704420241698816,@HillaryClinton I live in Montgomery County PA and I am always in Bucks County PA and there are way more TRUMP signs. #neverhillary,cjq525,0,2016-10-25 00:59:59
790704420195540992,@MarleeMatlin yet you ignore this? Hypocritical? How can you defend a rapist but call out Trump based on allegations? https:// twitter.com/ten_gop/status /788812613031460864 …,RobBrady3,0,2016-10-25 00:59:59
790701853218570240,Salma Hayek Hits Trump : He’s the Real Criminal—Accused of ‘Raping a Young Girl’ http:// ln.is/thedailybeast. com/GZUPD … via @thedailybeast,rtlewis777,295,2016-10-25 00:49:46
790704419486699520,#TRUMP #FIRED UP: TAMPA #SPEECH ... https://www. youtube.com/watch?v=rg7tZ_ 4WGgA …,drudgeheadlines,69,2016-10-25 00:59:58
790703967999299585,Big crowd tonight in Tampa for Trump pic.twitter.com/bZsa5oMJD5,JTSantucci,1323,2016-10-25 00:58:11
790646129285337093,"Trump said elites only care about ""money & power."" If we play our cards right, he'll end up with neither. #msnbc #inners #maddow",suzynuze,5,2016-10-24 21:08:21
790703295367086080,Internal poll shows McMullin moving past Trump in key Utah district http:// wapo.st/2fahqde,postpolitics,44,2016-10-25 00:55:30
790606312879038464,RETWEET if you agree with Sheriff David A. Clark Jr. #MakeAmericaGreatAgain pic.twitter.com/pVAv25eq5t,The_Trump_Train,1137,2016-10-24 18:30:08
790522535976763393,"Wow—Today's @nytimes features a 2-page spread of all the people, places & things Trump has insulted on Twitter since declaring his candidacy pic.twitter.com/eDzwZNIjkF",kylegriffin1,23016,2016-10-24 12:57:14
790704418681348096,@CNN @Msnbc when will u get off the Trump train and head to STANDING ROCK?!Doesnthe 1st amend apply only 2 certain jrnlst? Shame on u!,Nzinng,0,2016-10-25 00:59:58
790704418601795584,Here’s how Trump ’s new map compares to NBC’s. http:// fb.me/1zX9VKjRM,QkTipcom,0,2016-10-25 00:59:58
790696794145579009,"Are feminists saying NO women are nasty? If Trump thinks all women are nasty, instead of ""Such a nasty woman!"" he would say ""Such a woman!""",AnnCoulter,612,2016-10-25 00:29:40
790686679027843072,CNN's Acosta on Anti-Media Fervor at Trump Rally: ‘A Woman Hit Me With Her Sign’ http:// bit.ly/2eFhMGd (VIDEO) pic.twitter.com/kQHUO4XG3c,Mediaite,100,2016-10-24 23:49:29
790704417771167748,Do I like hillary a lot no. Will I vote for a big mouth with no self control. ( Trump ) hell no #TexasVotes2016,JoshuaBlake78,0,2016-10-25 00:59:58
790702018436313088,Trump supporters will vote like their life and the life of their family depends on it. Because it does. Please go vote and take everyone!,PMgeezer,186,2016-10-25 00:50:26
790604171531677696,"DONALD TRUMP IN FLORIDA - ""The pollsters are lying to you. We are winning and doing much better with women than they say."" Yep.",mitchellvii,694,2016-10-24 18:21:37
790646501621899264,". @KellyannePolls on @MSNBC : she & Trump agree on 2 things: that in a couple of polls they're behind, & they're going to win on Election Day.",HallieJackson,106,2016-10-24 21:09:50
789443868806770688,Ivanka Trump is in many ways scarier than her crude father & brothers. She supports his hateful campaign but hides behind her smooth persona,tonyschwartz,2641,2016-10-21 13:31:00
790704417225998336,"@realDonaldTrump "" Trump policy advisor"" @FoxNews",Ray_disComfort,0,2016-10-25 00:59:58
790702442333732864,Trump at odds with Pentagon in calling Mosul a 'total disaster' http:// on.wsj.com/2f1XkTr,WSJ,62,2016-10-25 00:52:07
790665244741734400,How I feel about Trump and oversampling: pic.twitter.com/VOjoxyNO7q,nickgourevitch,17,2016-10-24 22:24:18
790540581579722752,"It’s all been ignored because of Trump , but the GOP has a bunch of excellent senators with some excellent ideas. http://www. nationalreview.com/article/441370 /senator-tim-scott-republican-poverty-program-innovates …",charlescwcooke,287,2016-10-24 14:08:56
790704416865161216,@PDL3 please tell me one reason why you're voting for Clinton not mentioning Trump because I see none I really want to understand,FoxMuldersMemes,0,2016-10-25 00:59:58
790704416747683841,Can you read what this guy thinks about #TRUMP ?! How #trumpers believe this and call me names? Ha! @HillaryClinton @JohnFugelsang @mcuban https:// twitter.com/jehowsophat/st atus/790702168655405056 …,carriewhitehair,0,2016-10-25 00:59:58
790704331410464768,"Sworn Testimony From Trump Rape Case Released, And It’s Bad News For Trump ’s Campaign - http://www. bluedotdaily.com/sworn-testimon y-from-trump-rape-case-released-and-its-bad-news-for-trumps-campaign/ … SWORN TESTIMONY VS TRUMP !",dansden,113,2016-10-25 00:59:37
790702464735600641,Good job Trump Americans https:// twitter.com/latinaafortrum p/status/790431633061011456 …,gizmoroot,3,2016-10-25 00:52:12
790704416475099136,Trump ’s Battleground Map Makes Rosy Assessments of Toss-Up States https:// goo.gl/EptUKp,QkTipcom,0,2016-10-25 00:59:58
790704416294899712,Noticias: ¿Quién es más mentiroso… Hillary Clinton o Donald Trump ? http:// nyti.ms/2eqvQDb,alvarocruzrojas,0,2016-10-25 00:59:58
790704213840003073,#SourcesHaveConfirmed that Trump campaign negotiated how to hide foreign $ to help fund campaign. http://www. telegraph.co.uk/news/2016/10/2 4/exclusive-investigation-donald-trump-faces-foreign-donor-fundrai/ …,jsavite,7,2016-10-25 00:59:09
790703783915454464,". @Jonathan_Mora @KrakenOfTheSea @AzakuraDani @JoacoftBondar calmen sus Trump -tetitas, no voy a votar por Hillary, lol pic.twitter.com/dFNjgwPwKW",eldiariodedross,23,2016-10-25 00:57:27
789505900604260352,"My newest horror story: Once upon a time there was a man named Donald Trump , and he ran for president. Some people wanted him to win.",StephenKing,151768,2016-10-21 17:37:29
790704243250372609,Trump in Tampa - only paid DNC agitators attend our rallies. She has actual terrorists at hers... pic.twitter.com/5rMhMGi2WT,FreedomIsScary,40,2016-10-25 00:59:16
790704414759723014,@mendesperry TRUMP 2016!,Tallcoolone8,0,2016-10-25 00:59:57
790697419323441152,"Trump : ""Such a sunny day!"" MSM: Trump thinks all days are ""sunny.""",AnnCoulter,639,2016-10-25 00:32:09
790658925402034176,NEW FLORIDA POLL !! Donald Trump GINORMOUS turn out in Saint Augustine #PodestaEmails18 #MondayMotivation #LockHerUp Crooked Hillary Clinton https:// twitter.com/danscavino/sta tus/790639765305565185 …,StockMonsterUSA,147,2016-10-24 21:59:12
790576881716301824,"""How bad is her head?"" #HillarysHealth #PodestaEmails17 https:// wikileaks.org/podesta-emails /emailid/27111 … pic.twitter.com/8FrUgt14fV",Truth_Bombers,182,2016-10-24 16:33:11
790704413975478273,@alivitali While talking to Cubans Against Communism Trump Golfs With Russians http://www. miamiherald.com/news/local/new s-columns-blogs/fabiola-santiago/article92479332.html …,NLong72,0,2016-10-25 00:59:57
