id,text,username,retweets,date
257631874002853890,@RobertAthan I too think our nation is under a 'Clear and Present Danger' : Obama put political gain + allegiance with our enemy above US.,iowemysoul,3,2012-10-15 00:59:59
257631871746326529,Obama is best choice for president http:// bit.ly/RWM6Lg North Carolina!,seriousfun8309,0,2012-10-15 00:59:59
257631868495753216,Avantage Obama dans le vote anticipé http://www. lemonde.fr/elections-amer icaines/article/2012/10/14/avantage-obama-dans-le-vote-anticipe_1775301_829254.html … via @lemondefr,la_belvi,0,2012-10-15 00:59:58
257631862745354240,Fuck You Mitt Romney! #Vote OBAMA ! pic.twitter.com/ZW26WSiu,Ball_Hard04,0,2012-10-15 00:59:58
257631857011744768,@JackieColemanYo just keep telling yourself that. Check the stats google the numbers negative stories against Romney doubles that of Obama,garnerpartyof9,0,2012-10-15 00:59:55
257631856529399808,"@dgardner Every time I see him I remember when Obama called him the ""Secretary of Looking Good"" on Letterman.",Nicki_Doyle,0,2012-10-15 00:59:55
257631855157846017,Obama Using Castro's Playbook! ~ Cuba Warns America #Cuba #Castro #Obama #FightForFreedom #Freedom #CantAfford4More http:// youtu.be/a8PTk001ZLU,maidenphp,0,2012-10-15 00:59:55
257631852842598400,"Don’t Vote for Obama If You Like Your Job, CEO Tells Employees - The ITT List http://www. inthesetimes.com/ittlist/entry/ 13996/dont_vote_for_obama_if_you_like_your_job_ceo_tells_employees/#.UHtR9eyxO38.twitter …",DelawareBadger,0,2012-10-15 00:59:54
257631848446976000,VIP TICKET TO C OBAMA WEDNSDAY OCT 17 LOL http:// instagr.am/p/QyDQtilRp0/,_MR_NIKE_,0,2012-10-15 00:59:53
257631843095040000,A Second CEO Threatens To Fire Employees If Obama Is Re-elected (VIDEO) http:// p.ost.im/p/drtxP7 via @AddInfoOrg,Bernie_n_2020,0,2012-10-15 00:59:52
257631839689273345,Obama hasn't even gotten started yet: http:// townhall.com/columnists/way neallynroot/2012/09/17/why_this_exlibertarian_is_voting_mitt_romney/page/full/ …,LauritaElise,0,2012-10-15 00:59:51
257631837445300224,"@eluvaman hard to conduct business in America. GM, Obama 's pet project is a prime example!",Momofonly3,0,2012-10-15 00:59:51
257631836983947264,"Amendment 64 is the wrong way to legalize marijuana ( Obama smoked it, but opposes legalization? Maybe 2nd term?) http://www. denverpost.com/opinion/ci_217 60094/editorial-amendment-64-is-wrong-way-legalize-marijuana …",mozartplayer,0,2012-10-15 00:59:51
257631835071336449,WOW!... Ohio Coal Miners to Obama : Quit Lying About Us! http://www. humanevents.com/2012/10/13/wow -ohio-coal-miners-to-obama-quit-lying-about-us/#.UHtR7lMgzbs.twitter …,TonyPhyrillas,0,2012-10-15 00:59:50
257631833544597504,"Rasmussen: Romney 49%, Obama 47% - Election 2012 Polls - Fox Nation http:// nation.foxnews.com/election-2012- polls/2012/10/14/rasmussen-romney-49-obama-47 …",xandirboy,2,2012-10-15 00:59:50
257631833137758212,"[...] any term, phrase, or word [...] can be deemed “racist” if applied to Obama by his detractors. http:// bit.ly/EricRush",MCTStJames,0,2012-10-15 00:59:50
257631814619910144,"""My names Obama ,I got rid of Osama,nows there's no drama,word to mama."" Lmao. @TheEllenShow",laurenannikaax3,0,2012-10-15 00:59:45
257631814213050368,@AlexaTracy7 we went through EVERY neighborhood in eagle harbor & counted the amount of Romney & Obama signs; final score..130-7 romney won,Jeanelle_27,0,2012-10-15 00:59:45
257631805858013184,I just made a donation today to support President Obama . How about you? http:// OFA.BO/TBTmPN,lakbdesign,0,2012-10-15 00:59:43
257631805228843009,"WTF? Koch Industries, other CEOs warn employees of layoffs if Obama reelected | The Ticket - Yahoo! News http:// news.yahoo.com/blogs/ticket/k och-industries-sends-pro-romney-packet-employees-195709471--election.html … via @YahooNews",Bailey2030,0,2012-10-15 00:59:43
257631802720657408,“@krisleeph: Obama 's Record Demonstrates Reason for Coverup of Benghazi http:// freedomoutpost.com/2012/10/obamas -record-demonstrates-reason-for-coverup-of-benghazi/ … ”Devastating read on Ob's admin;MUST READ!!!!,drmom47,0,2012-10-15 00:59:42
257631798572486657,"OHIO COAL MINERS CONDEMN OBAMA ’S 'ABSOLUTE LIES' AND SHERROD BROWN, TOO #tcot http://www. breitbart.com/Big-Government /2012/10/14/Ohio-Coal-miners-condemn-Obama …",peb93s,1,2012-10-15 00:59:42
257631798471827456,Mitt Romney Can Suck My Dick - I'm Barack Obama and I approve this message.,YungQueenMade,0,2012-10-15 00:59:41
