id,text,username,retweets,date
258356649704689665,Obama del rey #obama #lanadelrey #cool #usa #eua #president #funny http:// instagr.am/p/Q3Mo7IAQre/,oliveirajonatas,0,2012-10-17 00:59:59
258356647762726912,From the Archives: On Morning Edition Discussion Obama and Trayvon http:// su.pr/2wwXso,LesterSpence,0,2012-10-17 00:59:59
258356646168899584,"No, I'm not expecting too much from Obama tonight. I would be really surprised. He's never really been aggressive before...why now?! Sigh.",ericburkley,0,2012-10-17 00:59:59
258356645963382784,"Got my #UTZChips & #BudLight ""NOW LET GAMES BEGINS"" #OBAMA !!! #Obama !!! #Obama !!!",cb74745,0,2012-10-17 00:59:59
258356645556523009,"Louisiana can't afford another 3 years of you, but we're gonna deal. MT @BobbyJindal : America can’t afford another 4 years of Barack Obama .",lmariemoss,3,2012-10-17 00:59:58
258356645279715329,Obama and Romney prepare for round two http:// tf.to/a4VWa,minnesotanews1,0,2012-10-17 00:59:58
258356645149675520,"- if Obama doesn't win , i'm moving to Africa . -.-",BabyZaddyDick,0,2012-10-17 00:59:58
258356644512165888,"Raw: Obama , Romney Arrive in N.Y. for Debate: http:// youtu.be/6-rLwICSev0 via @youtube",nycphotog,0,2012-10-17 00:59:58
258356644264689664,@seanhannity Not bad. We're doing a shot of vodka or tequila. For every Obama lie. EMTs are on standby,ForeverReagan,0,2012-10-17 00:59:58
258356644180803585,Ja disse q amo o obama ?,masporrabru,0,2012-10-17 00:59:58
258356643853660162,I have a feeling Obama is going to try superhard tonight. Bending over in front of the camera isnt convincing.,theToothPerry,1,2012-10-17 00:59:58
258356643539070977,Obama team raises debate stakes http:// bit.ly/R3svcp,TimesofNews,0,2012-10-17 00:59:58
258356642884771840,Who do you guys think will win? Obama or Romney?,LivinDeadGirl_,1,2012-10-17 00:59:58
258356642670862336,Looking forward to see if Hillary will take the blame for Obama 's performance tonight???,TimLeeperRoof,0,2012-10-17 00:59:58
258356641991376897,"@donnabrazile You are such an idiot. What is dumbass thing to say. No teleprompter, no Obama , plain and simple",daedge60,0,2012-10-17 00:59:58
258356641727131648,@MisTeR_aNgeL OBAMA ANTHEM @MAGICJUANELDURO --------> http://www. mediafire.com/?cu8kjesy3rs6i bh … … … … … #flia #LatinoVote pic.twitter.com/hg8Uuv1v,YOSOYDREW,0,2012-10-17 00:59:58
