id,text,username,retweets,date
261980525789585408,"Obama should take tips for his next speech from the Simpsons ""Abortions for some, tiny miniature American flags for others""",CharlesCress,0,2012-10-27 00:59:59
261980525596647426,"MT @BogieF : Obama will win re-election, says @Toure . Here's why | http:// ti.me/P86iu2 @Timeideas http:// lockerz.com/s/256424687 http:// lockerz.com/s/256424698",ElanMartinDCLaw,0,2012-10-27 00:59:59
261980525043011584,There is going to be a mock presidential election in our social studies classes. I know Obama will win.,itisnotacountry,0,2012-10-27 00:59:59
261980524875218945,“ @kerpen : This is why Obama does so few interviews that aren't stage-managed by sycophantic national press: http://www. 9news.com/video/default. aspx?bctid=1927193023001 … ” #theDMS,DavidJMadeira,0,2012-10-27 00:59:59
261980524229316609,Obama twice dodges Benghazi question http:// bit.ly/UOlcIH#.UIsj6y mbIBt.twitter … via @DCExaminer,Rapidray1,0,2012-10-27 00:59:58
261980524178964480,This girl promoting Obama ! I'm geekinnnnnnn!,SavageMing,0,2012-10-27 00:59:58
261980522568351744,That lady jst had Obama shoes on. LOL,Stoner_Boner41,0,2012-10-27 00:59:58
261980521435906048,"One thing learned from Obama ! If IRS ever wants you to explain something on your return, tell them you are doing an internal investigation!",lakewoodbob,0,2012-10-27 00:59:58
261980519015796737,@Tymlee Obama got a lot of flack for not cancelling his plans to bow to Netanyahu. I wasn't surprised he didn't stand by what he said.,Jennyjinx,0,2012-10-27 00:59:57
261980517380014080,"Dear Obama , gimme a snow bunny and I'll vote.",charperiod,0,2012-10-27 00:59:57
261980513013747712,"Overtime , I #work hard for my money, #obama says I should give it to people on #welfare , I say #getajob !!! http:// instagr.am/p/RQ79HLiK3S/",Rendawgangelz,0,2012-10-27 00:59:56
261980512850173952,Barack HUSSEIN Obama must be held responsible for the MURDERS at Benghazi http:// fb.me/2ijwVDVaD,nightingalern,0,2012-10-27 00:59:56
261980512086798337,RT @kerpen : Obama is incapable of defending himself. This interview is embarrassing for him. http:// is.gd/gAf2Zy,Afterseven,3,2012-10-27 00:59:56
261980511143088128,OBAMA DODGES DURING LOCAL TV INTERVIEW... http:// drudge.tw/TIgFaN,DRUDGE_REPORT,126,2012-10-27 00:59:55
261980510589448193,"Obama , Romney reverse roles as election looms - http:// CNN.com http://www. cnn.com/2012/10/26/pol itics/campaign-role-reversal/index.html …",conkal1,0,2012-10-27 00:59:55
261980510266482689,2 main reasons I can't wait for November 6th: 1) GET OBAMA THE SOCIALIST PIG OUT IF OUR WH! 2) GET RID OF THE STUPID ELECTION COMMERCIALS!,Chris_America37,1,2012-10-27 00:59:55
261980509985468416,A man's anti- Obama tweet sparks Secret Service scare http:// on9news.tv/U2TkuV or were they just hoping he had intel on local hookers?,lnwilcoxson,0,2012-10-27 00:59:55
261980509561835520,"scenesfromthecle: Obama rally at Burke Lakefront Airport, October 2012. I was supposed to be there. :( http:// tmblr.co/ZRSBtwW1EYBq",core013,0,2012-10-27 00:59:55
261980509377269760,Timeline of the Libya Attack & Obama Admin’s Cover-Up http:// conservativevideos.com/2012/10/libya- timeline/ …,pinnie99,3,2012-10-27 00:59:55
261980507116560385,RT @BreitbartNews : Gutfeld On Voting/Sex Ad: This Is Who He Calls When 'It's 3 a.m. In The Obama Campaign': http:// bit.ly/SHbXoX,bitsy423,0,2012-10-27 00:59:54
261980500908994560,How can anyone in their right mind Vote Obama /Biden? http:// wp.me/poTCU-4lo,wdednh,1,2012-10-27 00:59:53
261980499638120448,@tytoncurrent Didn't Steve Wynn cry like he was a victim of Prez. Obama 's policies? Boo hoo mr billionaire.,mrpaslow,0,2012-10-27 00:59:53
261980497788432385,"Jeez, #Obama is such a downer. Nothing positive or uplifting. Let him go, he has failed.",retiredfirecapt,0,2012-10-27 00:59:52
261980495234080768,World Overwhelmingly Rejects Romney And Favors Obama In BBC Poll http:// p.ost.im/p/dhpNEh via @AddInfoOrg,TammeyGirl,0,2012-10-27 00:59:52
261980494311337984,We had no business in Iraq and we killed 1 MILLION thats genocide!! #stopwarmrpresident #obama #iran #iraq #murdered #endwar #stopwar,apokryypha,0,2012-10-27 00:59:51
261980492029652992,Finally the Truth … First Lady Michelle Obama Tells CNN “Fortunately We Have Help From The Media” | Scared Monkeys http:// scaredmonkeys.com/2011/06/25/fin ally-the-truth-first-lady-michelle-obama-tells-cnn-fortunately-we-have-help-from-the-media/ …,BettinaVLA,10,2012-10-27 00:59:51
261980488615477248,"President Obama 's new campaign song, ""FORWARD"" (VIDEO) ~ PASS IT ALONG http:// thisweekwithbarackobama.blogspot.com/2012/10/presid ent-obamas-new-campaign-song.html#.UIsj7320vQk.twitter …",icebergslim1047,0,2012-10-27 00:59:50
261980487977938945,"It's never to late to go back to American values, which real Americans know and love. #obama #p2",marinemajor,0,2012-10-27 00:59:50
261980487071965185,God bless @Byronyork 4 putting this out... none wld believe it! #Obama : I reversed recession until 'bad luck' hit http:// bit.ly/qe5Pkg #tcot,Jarjarbug,2,2012-10-27 00:59:50
261980485549441024,"Think it's pretty safe to say Obama is leading in the polls, and we could have done without the conspiracy. But thank you.",NowMediaScott,0,2012-10-27 00:59:49
261980482680524800,Celebs Unite for Music Video In Support of President Obama [VIDEO] http:// bit.ly/Tlchwm,WazzAppel,0,2012-10-27 00:59:49
