id,text,username,retweets,date
261255751991963649,#worldnews Romney's Calls for Change Prompt an Obama Warning - Wall Street Journal: NBC... http:// bit.ly/XiEsx6 @WideRangeMarket,BreakYouTheNews,0,2012-10-25 00:59:59
261255750599458818,Romney's Calls for Change Prompt an Obama Warning - Wall Street Journal: NBCNews.comRomney's Calls for Change Pr... http:// bit.ly/REIg7N,CherriRoque5iw,0,2012-10-25 00:59:59
261255748561027072,"“ @BarackObama : Watch the speech that got Coloradans fired up for Obama : http:// OFA.BO/7xsbPx ”/You sure ""fire"" is the image you want, sir?",redstateAG,0,2012-10-25 00:59:59
261255747118178306,"En fotos: se disfraza de Pajarote de Plaza Sésamo, asiste a un mitin de Obama y logra abrazarlo - http:// ow.ly/eKoCO",cargasurbanas,0,2012-10-25 00:59:58
261255739987853312,"! MT @TheReidReport : Tto win, Obama has to beat Romney AND the mainstream media. The latter will protect #thenarrative as long as possible.",BuzzFeedBen,17,2012-10-25 00:59:56
261255739669114880,@DarrellIssa @BarackObama THEY ARE ALL LIERS!! BENGHAZI IS REAL 4 AMERICANS ARE DEAD! DUE TO Obama NEGLET & LIES!! Obama CAN'T COVER-UP NOW,RichardEGibson1,0,2012-10-25 00:59:56
261255738272391168,"""Armstrong has done in Libya, Obama : Government does not give driver's licenses to helping lepers in Peru. http:// on.cnn.com/WqT2Uk Arrest ma...",tobreakthenews,0,2012-10-25 00:59:56
261255736665980928,"Ferchrissakes! #FreeNancyLack . Woman, 80, arrested for removing Obama -Hitler sign http:// bo.st/Tyft3X via @BostonDotCom",dino246gts,0,2012-10-25 00:59:56
261255736519192576,"Read ""NO EASY DAY"" Obama takes credit for something seals trained for, willing to die for & waited for his order.",wendymindy79,1,2012-10-25 00:59:56
261255736078790656,Barack Obama warns Middle America Mitt Romney would betray them http:// soc.li/2T0sKrm - from the great betrayer himself... unbelievable,mickgunn,0,2012-10-25 00:59:56
261255735365746688,"@coolcatcaldwell I tend to agree. I was just reading about her unapologetic defense of using ""retard"" to demean Obama . I can't even.",Sixandpure,0,2012-10-25 00:59:55
261255732127756288,"@nytjim @devindwyer @marykbruce A guy from the Obama campaign says Romney doesn't have momentum (despite #s ), ya don't say!!",McGu1re,0,2012-10-25 00:59:55
261255728415780865,JUST IN! Michigan Poll: Obama and Romney in dead heat - Fox 2 News Headlines http:// awe.sm/i806O #MittRomney #LKYHBT #TCOT,LessGovMoreFun,1,2012-10-25 00:59:54
