id,text,username,retweets,date
255095157655994368,AMAZING HOW FAST THE LIBERALS EAT THEIR OWN...Team Obama Blames John Kerry for Debate Loss http:// shar.es/5Z2kf via @BreitbartNews,imadreamkeeper2,1,2012-10-08 00:59:59
255095154317357056,vote obama so with can keep our food stamps,mrIdntgetTired,0,2012-10-08 00:59:58
255095152312459264,@obama _b1 زولك فـ كل لحضة معاي .. وصوتك يداعب وحدتي,26_bnana,0,2012-10-08 00:59:58
255095151981101056,"CNN is paid by the Obama adm. for reporting on some events, and not reporting on others. http:// beforeitsnews.com/blogging-citiz en-journalism/2012/10/cnn-exposed-emmy-winning-former-cnn-journalist-amber-lyon-blows-the-whistle-2444190.html … #tcot #gop #teaparty #Romney",HolmesMarisol,0,2012-10-08 00:59:58
255095151083536384,Paul Krugman on @thisweekABC : Obama 's lies were only minor lies. (so it's ok),RobertRaves,0,2012-10-08 00:59:58
255095148067819521,"Amanhã a matéria do sites de fofoca:""Katy Perry desafina ao se apresenta em Jantar de Obama ""-Fãs:Ela é louca por ele e fico nervosa, normal.",tm0ment,0,2012-10-08 00:59:57
255095145320550400,Obama is first president to run down air fforce one stairs,JayWar4,0,2012-10-08 00:59:56
255095140673265664,Romney and Obama debate how to bring more Classical Indian music to America http:// fb.me/2bNvcjQmW,Wayneon,0,2012-10-08 00:59:55
255095140295778305,@SuePalmers @redostoneage Obama does not care about our veterans.,dej388,0,2012-10-08 00:59:55
255095140262223872,I dont understand Obama fans from Vegas because he told people not to waste money here! Do u guys realize how much money we get from casinos,Tiersy_k_16,0,2012-10-08 00:59:55
255095139737944064,@LawKid11 your futile grasping at straws does NOTHING to minimize Obama 's Presidential achievements & his eventual re-election!,plezWorld,0,2012-10-08 00:59:55
255095138521595904,"RT @CFHustle : --------> @FattFather : Letter To Barack Obama (Prod. By House Shoes), by Fatt Father http:// fb.me/1jLvaaTSm """,FattFather,1,2012-10-08 00:59:55
255095133308071936,"If Romney,we shoed If Obama win,we shoed!",FasaEatsJordans,0,2012-10-08 00:59:53
255095130355298304,I'm thaaaat duuuude lol,_CIROC_OBAMA__,1,2012-10-08 00:59:53
255095129902292992,Will An Obama Victory Spark A Civil War In The US? http://www. westernjournalism.com/will-an-obama- victory-spark-a-civil-war-in-the-us/ … via @WestJournalism @thebarbequemast could be regardless of who win,chnsaw5210,0,2012-10-08 00:59:53
255095127704477696,Trinity Church members reveal Obama shocker! http:// tiny.cc/u91tlw,toiletmaterial,2,2012-10-08 00:59:52
255095123736678400,Some of these Pres. Obama and Michelle pics i keep seeing floating around facebook are so CHEESY that they seem staged. Gag. Stop it.,Nnedi,0,2012-10-08 00:59:51
255095120880357376,@QueenKarlaaaa its hilarious lmao theres a reason theres not an obama one (:,_LizzLuna13,0,2012-10-08 00:59:50
255095119034859520,I always get these emails about interning for Clinton or Pres. Obama . That would be so dope if I was going into that field,RegalK826,0,2012-10-08 00:59:50
255095118523158528,"Romney, in Florida, says Obama team making ‘excuses’ after debate http:// dlvr.it/2HDsTL",allisongrrl,0,2012-10-08 00:59:50
255095116287586304,LMAO. Almost everyone who is conversing about Obama & Romney can't even vote. #WhoGivesAFuckAboutYourOpinionBitch,twhiteee,1,2012-10-08 00:59:49
255095115297730560,Vote Obama ! RT @HiddenAura : When Beyonce sang At Last to Obama I actually melted. No lie!! Obama is thee coolest man alive.,HailXtina,1,2012-10-08 00:59:49
255095114811179010,"Romney, in Florida, says Obama team making ‘excuses’ after debate http:// dlvr.it/2HDsTD",kellyandkids3,0,2012-10-08 00:59:49
