id,text,username,retweets,date
261618133452873728,CEO Threatens Employees With ‘Personal Consequences’ If Romney Loses http:// thkpr.gs/R2r62q via @thinkprogress,KARLewis,0,2012-10-26 00:59:58
261618130768498689,"1st mistake, letting Romney win the nomination. http:// fb.me/1Ia90URPh",poohtoo2,0,2012-10-26 00:59:57
261618128172240897,"This night two weeks , America decides. Obama v Romney !!!! Always a great watch ,seeing it unfold live. Barack all the way",PowerWayne,0,2012-10-26 00:59:57
261618125093601280,"I love that when driving through my area in MI, Romney /Ryan signs & stickers outnumber Obama AT LEAST 10 to 1. #RomneyRyan2012",DRussell76,0,2012-10-26 00:59:56
261618125064257536,"I'm a woman, I'm gay, i am a ""47%"" a vote for mitt romney is a vote against me #teambarack @BarackObama @MichelleObama",burg21,0,2012-10-26 00:59:56
261618123537539073,"I promised dick jokes, but then I tweet about Mitt Romney . Some would say I delivered.",John_M15,2,2012-10-26 00:59:55
261618120140144640,"@edshow Ryan, Murdoch and Akin are all on the front line in the War On Women and Romney is the General!",ChrisBarksdale1,0,2012-10-26 00:59:55
261618120047874048,"MAMA JUNE SAY SHE WAR GONNA VOTE FER MISTER OBAMA BUT THEN SHE SAW ""THAT DAD-BURN LENA DUNHAM VIDEO"" AN NOW SHE GONNA VOTE FER MISTER ROMNEY",real_kaplan,0,2012-10-26 00:59:55
261618119972364289,Democrats are stepping up the pressure on Mitt Romney to cut any ties with Richard Mourdoc http:// indianapolis.cityandpress.com/node/5361920,IndianapolisCP,0,2012-10-26 00:59:55
261618117271236608,#Romney has #meatloaf opening for him. Yay!,HabersackSr,0,2012-10-26 00:59:54
261618116059086848,"#MyFirstTime The President has taken his office n himself to a new low. Lying is one thing, calling Romney ""Bullshiter"", but this Pathetic!",wwjdtoday4u,11,2012-10-26 00:59:54
261618113919987712,"Malt is Romney ’s personal lawyer, also is trustee for Romney ’s charitable foundation & outside counsel to Bain Capital http:// goo.gl/mVc3k",JohnGaltTx,0,2012-10-26 00:59:53
261618112053538816,Mitt Romney vouched for low price on Staples stock that traded 10 times higher a year later http://www. boston.com/politicalintel ligence/2012/10/25/mitt-romney-vouched-for-low-price-staples-stock-that-traded-times-higher-year-later/1xtJ1tgH9EisZBdsQ8nXPM/story.html …,JoshDorner,0,2012-10-26 00:59:53
261618111512444928,"@TheDailyShow Can you help me on my quest to get Mitt ""mittens"" Romney trending with a RT? #funwithpolitics",chadhanthorn,0,2012-10-26 00:59:53
261618109692129280,"@edshow I trust President Obama when it comes to women's issues, the economy, & us safe. I wouldn't trust Romney with my dog, literally!",PaulaYankelove,0,2012-10-26 00:59:52
261618108349960192,@McCarron @clint A real weight that size is like $50+! Not all of us have the Romney fortune powering our Halloween costumes. ;),hodapp,0,2012-10-26 00:59:52
261618104977723393,Romney 2012. Peabody 2036. #Yes,FreshSweaterGuy,1,2012-10-26 00:59:51
261618096849186816,"“ @DRUDGE_REPORT : Romney signs, American flags torched in veteran's yard... http:// drudge.tw/Pudja4 ”. / The ""tolerant"" left.....",allenh5,0,2012-10-26 00:59:49
261618095808987136,Judge Releases Romney Testimony in Allred ‘October Surprise’ http://www. theblaze.com/stories/judge- releases-romney-testimony-in-allred-october-surprise/ … via @theblaze,devdewdac,0,2012-10-26 00:59:49
261618095657984000,How much has Romney changed? Issue: Reproductive Choice http:// sulia.com/channel/united -states-presidential-election-2012/f/c77c566b-8ab6-45bc-bed8-5092c2ba43f4/ …,Ms_Cill,0,2012-10-26 00:59:49
261618088498323457,White dude (ex-felon) that wash cars at my job said he voting for Romney bc Obama passed a law that let ppl get food stamps w/o working,D_Oxner,0,2012-10-26 00:59:47
261618087026110464,Has Allred's 'October surprise' sunk? Romney 's testimony in former Staples CEO's divorce case has no knockout blow http:// bit.ly/RLO7bF,TeaPartyNevada,0,2012-10-26 00:59:47
261618086329872384,Wish my dad would've taken me to see #Romney,freakingthomas,0,2012-10-26 00:59:47
261618081783230465,Deval Patrick says Mitt Romney ’s lack of support in Mass. should be telling to voters nationally http://www. boston.com/politicalintel ligence/2012/10/25/deval-patrick-says-mitt-romney-lack-support-mass-should-telling-national-voters/ptkiIbWjYcDE3pUQe3znHJ/story.html … via @BostonDotCom,flolindy1,0,2012-10-26 00:59:45
261618078104825856,@therightjenn Romney vote only way to avoidObama/Reid rule RT! http://exm.n/RYWIqW #tcot #twcot #sgp #p2 #ocra #tlot #GOP #dem #Americafirst,KillerKellyReno,0,2012-10-26 00:59:45
261618076066394112,"@MittRomney on mute! NO leadership! RT @TruthTeam2012 : When it comes to #Mourdock , “the Romney camp has gone silent” http:// OFA.BO/aFSKzK",2000moxie,0,2012-10-26 00:59:44
261618075193970688,"@skepticalsports My real curiosity is that if you think policy is a smokescreen, what it is about Romney that you prefer over Obama.",RuckCohlchez,0,2012-10-26 00:59:44
261618074669686784,Mitt Romney 's Staff Played the Media Covering Them in a Friendly Game of Flag... http:// bit.ly/VubA70,HillbillyGossip,0,2012-10-26 00:59:44
261618072224399360,The True Story of Mitt Romney and Bain Capital http:// rol.st/TbziBC via @rollingstone,Zircorn,0,2012-10-26 00:59:43
261618068051095554,Romney 2012,MichaelTheGypsy,1,2012-10-26 00:59:42
261618064716615680,Court Unseals Potentially Devastating Testimony: Romney Said Stocks Sold 1/10th Eventual Value 'Good Price' | Alternet http://www. alternet.org/election-2012/ breaking-update-court-unseals-potentially-devastating-testimony-romney-said-stocks …,katruthe,1,2012-10-26 00:59:41
261618064162967552,RT @kkernozicky :mitt romney follows lady gaga coincidence i think not,GagaAllAround,0,2012-10-26 00:59:41
261618062699139072,ayyyyy yalll vote for MITT ROMNEY OKK BYE,Eat_My_CoCkineS,0,2012-10-26 00:59:41
261618061877055488,Romney is full of BULL SHYDDDD & LIESSSSS LIESSSSS!...,_Cayden_MOMMY,2,2012-10-26 00:59:41
261618061172420608,"""Mitt Romney has promised to accomplish 15 different tasks on Day 1 of his administration. "" NYTimes http:// nyti.ms/SBhNbn",bizshrink,0,2012-10-26 00:59:41
261618055765962752,"If Black Mitt Romney falls through, White Barrack Obama is option 2",MarcMajeau,0,2012-10-26 00:59:39
261618055463976961,"Team Romney raises $111.8 million — in 17 days http:// bit.ly/S9UsAg /it's not enough, keep donating if you can!",fuzislippers,2,2012-10-26 00:59:39
261618054247616512,Mitt Romney just called my house... well a live broadcasting of Mitt Romney talking called my house...,btrrocksmysockz,0,2012-10-26 00:59:39
261618043845758976,I Look On My TIMELINE && @RomneyResponse Followin ME! BLOCKED HIS ASS....FUCK MITT ROMNEY,Envvy_Blanco,0,2012-10-26 00:59:36
261618041383710720,The left is attacking Romney for his 'tan'…? What's next? ' Romney has the AUDACITY to use 2-PLY TOILET PAPER!!!' lol… #lnyhbt #war #teaparty,Raging_Red,1,2012-10-26 00:59:36
261618036216328193,Desperate Romney completely changes mind on China | China Daily Show http:// fb.me/1gTeMyMqj,cvedovini,0,2012-10-26 00:59:35
261618033812987906,Voting for Romney is like begging to be punched in the face. Repeatedly.,melonaise,0,2012-10-26 00:59:34
261618033057996800,Obama and Romney as Talking Twin Babies http:// youtu.be/-mjHrleIOvM,chrisstephens1,0,2012-10-26 00:59:34
261618026317750274,Obama calls Mitt Romney 'a bulls***ter' in Rolling Stone magazine interview http:// bit.ly/TE6SSW via @MailOnline,Henryede,0,2012-10-26 00:59:32
261618024262541314,Epic Dance Battles of History! Obama vs Romney ! #ERB http:// tmblr.co/ZjLSmuV_3w3l,1_21Jigowatts,1,2012-10-26 00:59:32
261618024027664385,"#p2 MT @edshow : Who do you trust with women’s issues, Obama or Romney ? Vote, tweet on tonight's #edshow 8pET poll! http:// tv.msnbc.com/2012/10/25/ed- show-poll-who-do-you-trust-when-it-comes-to-womens-issues/ …",Here_ISound_Off,0,2012-10-26 00:59:32
261618022136025088,@latimes can't be more offensive than what romney has done to principles or convictions.,In_Related_News,0,2012-10-26 00:59:31
261618018931585024,716BIL out of Medicare/Elderly.90BIL lost in Solar Comp going bankrupt on tax payers dime/47MIL on FoodStamps/9MIL w/o jobs.Vote Romney !,Kimberly_BW,0,2012-10-26 00:59:30
261618017014784000,"Obama Calls Romney 'Bullshitter,' Politico Headline Hides The Slur http:// shar.es/cejxm via @BreitbartNews",jgator1970,0,2012-10-26 00:59:30
261618016763121664,AnaNavarro needs 2STOP trash talking PBO ...2bad she doesn't mem Romney stating that Hispanics/Latinos will have 2self deport - integrity?,TheLadyArcher77,0,2012-10-26 00:59:30
261618013973917697,"Romney : ""Of course I'll win, I'm the white guy"" http:// p.ost.im/p/etdHeL via @freewoodpost @jamalhbryant @thereval @talkingtammie @rhoarealtalk",MrzThomas303,1,2012-10-26 00:59:29
261618013638365184,10 Forgotten Scandals Surrounding Mitt Romney http://www. nationalmemo.com/10-forgotten-s candals-surrounding-mitt-romney/ … #p2,quinnelk,1,2012-10-26 00:59:29
261618011750952961,WAR ON WOMEN... THATS OBAMA'S WAR ON REAL WOMEN... Romney on the other hand was a great boss to all women....... http:// fb.me/1YZn3l4Sj,sandy4409,0,2012-10-26 00:59:29
261618011251822593,“@kelseyshaaaw: Who's going to see Romney at Hoover tomorrow?” i mighhht !,katttiiee_,0,2012-10-26 00:59:29
261618011075665920,"@Mactwin410 Romney donated 100% of his inheritance, and donates a great portion to charity. No comparison.",pattyshepherd1,0,2012-10-26 00:59:29
261618010014511104,"@edshow Romney supports the Personhood Amendment. If he says otherwise, ""it's just a ruse, if you will."" I trust Obama.",NatureWoman63,0,2012-10-26 00:59:28
261618004570304512,Yeah Romney pulls mad bitches! http:// instagr.am/p/ROX7FOyzlZ/,Craigory757,0,2012-10-26 00:59:27
261618003056132096,"Romney 's latest ""strategy""...Refusing to answer questions.",deuce788,3,2012-10-26 00:59:27
261618002099843072,@chas_usa Want to see how stupid Ann Romney is? http://www. freewoodpost.com/2012/04/18/ann -romney-why-should-women-be-paid-equal-to-men/ …,supercujo,0,2012-10-26 00:59:26
261618001739120642,@FoxNews Ann Romney shows up Rachael Ray in the kitchen http:// soc.li/K5gByLm,ElementPUA,0,2012-10-26 00:59:26
261617996240392192,"romney is puppet of right wing that believes, for example, that xtianity and Islam cannot exist peacefully in one world #africanelections",nakagawascot,0,2012-10-26 00:59:25
261617996034883584,@edshow Romney ..,asturian73,0,2012-10-26 00:59:25
261617989101682688,Drones are Undebatable issue for these two candidates; the national security policy that Obama and Romney both... http:// fb.me/27ESBEkfm,OccupyHburg,0,2012-10-26 00:59:23
261617985335201792,"(sigh) RT @USPoliticsFans : Polls: Obama, Romney tied in Co., incumbent has narrow Nev. edge http:// sns.mx/v9kOy9",accordingtoTheo,0,2012-10-26 00:59:22
261617975390523392,Why is Romney shouting about China? He sent a TON of jobs there!. Making shit up about the shit he made up!,NickG136,2,2012-10-26 00:59:20
261617974895603712,@itskathybabe Haha it was so random. I didn't say anything about Romney or Obama. He probably won't even vote anyways lol,BrantonGriffin,0,2012-10-26 00:59:20
261617972685185025,Look! I met Romney today! He didn't really want to talk for some reason though..... http:// instagr.am/p/ROXir5uS-v/,MaddieKolu,0,2012-10-26 00:59:19
261617972131545088,"Obama/ Romney , you want to stimulate the economy? Hire #BruceSpringsteen . Hartford looks like a real city tn because of him.",MLig23,0,2012-10-26 00:59:19
261617968855781376,"Black Mitt Romney will be the easiest costume imaginable. I'm going to carry a binder of women, and treat women like crap. #Halloween2012",MarcMajeau,0,2012-10-26 00:59:19
261617965491957760,Has There Ever Been A Candidate Like Mitt Romney ? http:// andrewsullivan.thedailybeast.com/2012/10/has-th ere-ever-been-a-candidate-like-mitt-romney.html … via @DishFeed,drfourny,0,2012-10-26 00:59:18
261617964149796865,"@RealEoinConroy romney rubbished the olympics, takes the bible literally, 47% remark, health care gaffes.. i could go on.",thedobzter,0,2012-10-26 00:59:17
261617962044231680,"@msnbc @edshow President Obama. Women can make decisions about their bodies, without Romney 's 'help' or forcing christianity into law.",NaamaYehuda,0,2012-10-26 00:59:17
261617961901629440,"People just walked past the window, talking about ain't no apartment complex gone vote for Romney lol #Comedy good to hear the ppl involved",manicatryna,0,2012-10-26 00:59:17
261617961838723072,Some drunk guy on holiday belly flopped into the pool whilst shouting 'vote for Romney ! THINGS WILL CHANGE!' Great advertising tbh,holaa_lucy,0,2012-10-26 00:59:17
261617960362315776,@Grumbuff obviously not if you want Romney in office...,bananarams,0,2012-10-26 00:59:17
261617955069120512,"That Romney sticker I had today, lol.. Everybody was bashing me!",ILikeeTEVE,0,2012-10-26 00:59:15
261617954939101185,"But has Meatloaf ever made a sex joke? “ @jdickerson : Meatloaf showed up at a Mitt Romney rally in Defiance,Ohio. http:// instagr.am/p/ROXUiTi-xN/ ”",Francis_Lam,0,2012-10-26 00:59:15
261617954934886401,How Romney ’s Tax Plan Denies $5 Billion In Credits To The Poorest Families http:// thkpr.gs/Sa8u4S via @thinkprogress,jimi2124,0,2012-10-26 00:59:15
261617950061121537,"Guys, my wife made pulled pork. Fuck you, Mitt Romney , life CAN be good!",bradforlaughs,0,2012-10-26 00:59:14
261617941571829760,@ShawnMoniri @AC360 @GovernorVA MA Gov records-REMOVED. Olympics records-DESTROYED. Tax returns-HIDDEN. Romney is the 5th Amendment Candidate,JerryOD,0,2012-10-26 00:59:12
261617939994775552,Detroit News endorses - Editorial: Mitt Romney for President http://www. detroitnews.com/article/201210 25/OPINION01/210250332 …,sallymary,0,2012-10-26 00:59:12
261617939797643267,#Obama blamed #Bush for 4 years but he is sticking with Bush's people: Colin Powell #elections #gottavote #romney #obama #tcot #women #ohio,Vote4Freedom1,0,2012-10-26 00:59:12
